trn_loss,dev_loss,trn_acc,dev_acc,cur_lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.702104278067325,0.6850769370794296,0.2694610778443114,0.2632978723404255,2.4000000000000003e-06,28.927532196044922,False,,,1,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-22-40,1681672960,28.927532196044922,14988,Schenker-Media-Station,127.0.0.1,28.927532196044922,0,1,0.003990650177001953
0.6353161658378358,0.5974489028255144,0.6320691949434465,0.7021276595744681,4.800000000000001e-06,9.970275640487671,False,,,2,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-22-50,1681672970,38.89780783653259,14988,Schenker-Media-Station,127.0.0.1,38.89780783653259,0,2,0.003990650177001953
0.596281220938297,0.5702178403735161,0.7019294743845642,0.7021276595744681,7.2e-06,9.919438600540161,False,,,3,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-23-00,1681672980,48.817246437072754,14988,Schenker-Media-Station,127.0.0.1,48.817246437072754,0,3,0.003990650177001953
0.5318139734420371,0.42239411175251007,0.7624750499001997,0.851063829787234,9.600000000000001e-06,10.007829904556274,False,,,4,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-23-10,1681672990,58.82507634162903,14988,Schenker-Media-Station,127.0.0.1,58.82507634162903,0,4,0.003990650177001953
0.37910069778878636,0.37473740925391513,0.8662674650698603,0.8590425531914894,1.2e-05,10.03512454032898,False,,,5,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-23-20,1681673000,68.86020088195801,14988,Schenker-Media-Station,127.0.0.1,68.86020088195801,0,5,0.003990650177001953
0.2996133978062488,0.34971759592493373,0.8915502328675982,0.8776595744680851,1.1706339097770923e-05,10.10915493965149,False,,,6,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-23-30,1681673010,78.9693558216095,14988,Schenker-Media-Station,127.0.0.1,78.9693558216095,0,6,0.003990650177001953
0.23974764569008605,0.3306647576391697,0.9141716566866267,0.8776595744680851,1.0854101966249685e-05,9.968716382980347,False,,,7,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-23-40,1681673020,88.93807220458984,14988,Schenker-Media-Station,127.0.0.1,88.93807220458984,0,7,0.003990650177001953
0.18616764477275788,0.3321419780453046,0.9354624085163007,0.8696808510638298,9.526711513754839e-06,10.02917194366455,False,,,8,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-23-50,1681673030,98.9672441482544,14988,Schenker-Media-Station,127.0.0.1,98.9672441482544,0,8,0.003990650177001953
0.15562283580607555,0.3116726440687974,0.9467731204258151,0.8590425531914894,7.854101966249685e-06,10.034159183502197,False,,,9,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-24-00,1681673040,109.00140333175659,14988,Schenker-Media-Station,127.0.0.1,109.00140333175659,0,9,0.003990650177001953
0.1359443096245857,0.3534627975896001,0.9560878243512974,0.8617021276595744,6e-06,10.018176078796387,False,,,10,6430c_00021,e277f2863b92496a8ab36411779118e0,2023-04-16_21-24-10,1681673050,119.01957941055298,14988,Schenker-Media-Station,127.0.0.1,119.01957941055298,0,10,0.003990650177001953
